mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__threshold,param_clf__var_smoothing,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0.2089752197265625,0.00820760337219526,0.05374178886413574,0.00709578242652951,2.5,1e-07,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 1e-07}",0.27808641975308634,0.2834175084175084,0.36624579124579126,0.37359492359492363,0.22465034965034963,0.348709315375982,0.24722222222222218,0.2717732884399551,0.34385521885521886,0.33964646464646464,0.3077201502201502,0.050091341700434125,28,0.2852376185709519,0.2518140959001174,0.2647829235472914,0.3077200577200577,0.25148287385129486,0.256057832489721,0.35218253968253976,0.27037037037037037,0.2881595704176349,0.3394210302256279,0.28672289127756073,0.03414206536791011,39,0.5823914437775823,0.4590353044521043,0.45527450623046395,0.394968068235395,0.516546936648552,0.4405369495375013,0.5300565770862801,0.5415,0.4897654496041593,0.5539080459770115,0.496398328154905,0.05551120528612866,37,0.27808641975308634,0.2834175084175084,0.36624579124579126,0.37359492359492363,0.22465034965034963,0.348709315375982,0.24722222222222218,0.2717732884399551,0.34385521885521886,0.33964646464646464,0.3077201502201502,0.050091341700434125,28,0.27722772277227725,0.24752475247524752,0.31683168316831684,0.27722772277227725,0.25742574257425743,0.31683168316831684,0.2376237623762376,0.29,0.31,0.32,0.28506930693069304,0.029037083875218476,28,0.21201658860609232,0.20705116575299803,0.26203849200023277,0.2798560259329373,0.19386351995047646,0.25170055092190796,0.22461827430506076,0.20343912309171502,0.26249656889191775,0.2987804878048781,0.23958607972582163,0.03426542845454616,28,0.27312560368814065,0.24499480699198573,0.2974056659611442,0.25824403963424153,0.27765128496940805,0.3053694859639859,0.2905610345564762,0.3249098460762154,0.28628292443990117,0.33815911730545883,0.28967038095869574,0.02704302548428531,27,,,,,,,,,,,,,1
0.21747875213623047,0.012039582678280496,0.05859720706939697,0.00697011240163236,1,1e-07,"{'reduce_dim__threshold': 1, 'clf__var_smoothing': 1e-07}",0.11851851851851852,0.11363636363636363,0.11868686868686867,0.11616161616161616,0.11616161616161616,0.1111111111111111,0.1212121212121212,0.11868686868686867,0.11616161616161616,0.11868686868686867,0.11690235690235691,0.0027675047256612126,31,0.9024943310657597,0.8468013468013468,0.9024943310657597,0.9034792368125701,0.8482245131729668,0.9020902090209021,0.8805555555555555,0.9026345933562427,0.8655975563192058,0.9026345933562427,0.8857006266526553,0.022517751019603124,2,0.8957365124267529,0.6777677767776777,0.8957365124267529,0.888188818881888,0.6707155251607635,0.8953043819233408,0.808910891089109,0.8948453608247422,0.7481786941580757,0.8948453608247422,0.8270229834493845,0.08961030340046568,1,0.11851851851851852,0.11363636363636363,0.11868686868686867,0.11616161616161616,0.11616161616161616,0.1111111111111111,0.1212121212121212,0.11868686868686867,0.11616161616161616,0.11868686868686867,0.11690235690235691,0.0027675047256612126,31,0.1485148514851485,0.12871287128712872,0.1485148514851485,0.1485148514851485,0.1485148514851485,0.1188118811881188,0.15841584158415842,0.15,0.14,0.15,0.144,0.011160150795919734,32,0.038131313131313134,0.028854941898420163,0.03842682140554481,0.03545548654244307,0.035521885521885524,0.023598820058997046,0.04283194759385236,0.03864922896740191,0.03392109657969506,0.03864922896740191,0.0354040770666955,0.005265748755276957,32,0.0816156615661566,0.044630079929262025,0.08153666430472833,0.06776182276612755,0.06672667266726673,0.025234381845264168,0.09752812015895468,0.0825922311145813,0.06386882685926215,0.0825922311145813,0.06940866923261849,0.020100637479734975,32,,,,,,,,,,,,,1
0.2250539779663086,0.022098199499338188,0.06132493019104004,0.005917701907687174,10,1e-06,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 1e-06}",0.2858024691358025,0.3074915824915825,0.42037037037037034,0.42237114737114734,0.3811253561253561,0.40165544332210995,0.2874017957351291,0.28757014590347924,0.34969135802469137,0.3341750841750841,0.3477654752654752,0.05269871650930869,16,0.2555152979066022,0.295998547567175,0.391025641025641,0.34332858499525165,0.33804097137430467,0.32778733325688947,0.37745402745402745,0.28167789001122334,0.3195985442362254,0.3603695228409187,0.3290796360668259,0.04035386140889043,25,0.5345054070624453,0.4967553225910826,0.5617814528705618,0.5001755944825252,0.582024685985082,0.514199933925281,0.5707609222460708,0.5484646464646465,0.5547634973721931,0.5969935708837311,0.5460425033883618,0.03242131916391187,25,0.2858024691358025,0.3074915824915825,0.42037037037037034,0.42237114737114734,0.3811253561253561,0.40165544332210995,0.2874017957351291,0.28757014590347924,0.34969135802469137,0.3341750841750841,0.3477654752654752,0.05269871650930869,16,0.31683168316831684,0.27722772277227725,0.38613861386138615,0.3465346534653465,0.36633663366336633,0.37623762376237624,0.27722772277227725,0.32,0.37,0.35,0.3386534653465347,0.037386647294743794,8,0.22832545876024135,0.2504052308535583,0.3408549092457138,0.3143049492794823,0.3114225977129203,0.31588952494848793,0.2510309514534521,0.24635734635734638,0.289578111946533,0.30977315575016723,0.2857942236307903,0.03648997180097366,13,0.31782777417732216,0.28275169236186076,0.380865672774174,0.3405374903803185,0.37622127420115287,0.3828293014362509,0.3289773354638338,0.36332967032967034,0.37163805346700085,0.38790804597701145,0.3532886310568596,0.03283540922976426,7,,,,,,,,,,,,,1
0.2113734245300293,0.008038975983427633,0.05183544158935547,0.005701546978467694,5,1e-06,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 1e-06}",0.32962962962962966,0.32230639730639726,0.4616161616161616,0.4311318311318311,0.3102952602952603,0.3945005611672278,0.25129068462401793,0.3178170594837261,0.3057519640852974,0.35858585858585856,0.34829254079254074,0.060465624579514994,15,0.30106837606837605,0.3051785284241425,0.3301940035273369,0.40789045262729473,0.3152958152958153,0.32837183182451724,0.31227445394112063,0.31316137566137564,0.2885789519122853,0.3592909148464704,0.3261304704128734,0.03280340092042616,26,0.5652703731911652,0.4896285377525606,0.5063654936922264,0.5369459444498528,0.5692597831211692,0.5086636979372033,0.5215410002538715,0.5742142857142858,0.5197016317016316,0.5962393162393163,0.5387830064053283,0.03350523497368639,26,0.32962962962962966,0.32230639730639726,0.4616161616161616,0.4311318311318311,0.3102952602952603,0.3945005611672278,0.25129068462401793,0.3178170594837261,0.3057519640852974,0.35858585858585856,0.34829254079254074,0.060465624579514994,15,0.3465346534653465,0.26732673267326734,0.39603960396039606,0.3465346534653465,0.32673267326732675,0.36633663366336633,0.24752475247524752,0.33,0.32,0.36,0.33070297029702966,0.04238420508979743,13,0.26501552519859156,0.26151881096199114,0.3392072523651471,0.3210825886264483,0.2724393497848875,0.3090688904414394,0.21444611357189414,0.26477152114407015,0.24732496223724296,0.3234421523895208,0.28183171667212337,0.03756604305598562,14,0.3354733642700654,0.27401384846128185,0.3588058988788535,0.3356436019541804,0.34726107358139435,0.3678097964935473,0.2990331086122503,0.37731523378582205,0.3170416951469583,0.38909404922562824,0.3401491670409981,0.034031177497352426,12,,,,,,,,,,,,,1
0.21666624546051025,0.012305494924013685,0.05781588554382324,0.00694055676252229,2.5,1e-06,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 1e-06}",0.29259259259259257,0.30867003367003365,0.36624579124579126,0.37359492359492363,0.23572261072261075,0.3537598204264871,0.24722222222222218,0.31133557800224465,0.34385521885521886,0.36784511784511786,0.3200843909177243,0.04728938535905337,26,0.262318563789152,0.2583453583453583,0.2670485832250538,0.3207070707070707,0.25744749078082413,0.2664021164021164,0.33721340388007054,0.2936111111111111,0.2949074074074074,0.35415263748597087,0.29121537431341354,0.033498527975390505,35,0.5616486018349734,0.4503621790750504,0.4369593714381134,0.40564056405640564,0.525986170045576,0.4631305987741632,0.5285714285714286,0.5594833333333333,0.49829166666666663,0.5657085137085138,0.4995782427504224,0.05463539421994274,35,0.29259259259259257,0.30867003367003365,0.36624579124579126,0.37359492359492363,0.23572261072261075,0.3537598204264871,0.24722222222222218,0.31133557800224465,0.34385521885521886,0.36784511784511786,0.3200843909177243,0.04728938535905337,26,0.27722772277227725,0.24752475247524752,0.31683168316831684,0.27722772277227725,0.27722772277227725,0.33663366336633666,0.2376237623762376,0.31,0.31,0.34,0.29302970297029707,0.03337612454492389,25,0.20160570508396597,0.22056897732852326,0.26632280592548907,0.2858157782549187,0.2036757036757037,0.26010327121438226,0.21933036316919644,0.2175741737145246,0.26545141018825225,0.3123540534291041,0.24528022419840606,0.035918637799434446,26,0.2730795564028453,0.23659255661217465,0.29912142032425265,0.2629293843297018,0.29796659499629796,0.33307468109448307,0.2906735270087289,0.341157614315509,0.2917959233748707,0.36236946690902067,0.2988760725367885,0.03597755318979071,26,,,,,,,,,,,,,1
0.20863075256347657,0.010782725624910852,0.057208919525146486,0.007827074939820829,1,1e-06,"{'reduce_dim__threshold': 1, 'clf__var_smoothing': 1e-06}",0.11851851851851852,0.11363636363636363,0.11868686868686867,0.11616161616161616,0.11616161616161616,0.1111111111111111,0.1212121212121212,0.11868686868686867,0.11616161616161616,0.11868686868686867,0.11690235690235691,0.0027675047256612126,31,0.9024943310657597,0.8468013468013468,0.9024943310657597,0.9034792368125701,0.8482245131729668,0.9020902090209021,0.8805555555555555,0.9026345933562427,0.8655975563192058,0.9026345933562427,0.8857006266526553,0.022517751019603124,2,0.8957365124267529,0.6777677767776777,0.8957365124267529,0.888188818881888,0.6707155251607635,0.8953043819233408,0.808910891089109,0.8948453608247422,0.7481786941580757,0.8948453608247422,0.8270229834493845,0.08961030340046568,1,0.11851851851851852,0.11363636363636363,0.11868686868686867,0.11616161616161616,0.11616161616161616,0.1111111111111111,0.1212121212121212,0.11868686868686867,0.11616161616161616,0.11868686868686867,0.11690235690235691,0.0027675047256612126,31,0.1485148514851485,0.12871287128712872,0.1485148514851485,0.1485148514851485,0.1485148514851485,0.1188118811881188,0.15841584158415842,0.15,0.14,0.15,0.144,0.011160150795919734,32,0.038131313131313134,0.028854941898420163,0.03842682140554481,0.03545548654244307,0.035521885521885524,0.023598820058997046,0.04283194759385236,0.03864922896740191,0.03392109657969506,0.03864922896740191,0.0354040770666955,0.005265748755276957,32,0.0816156615661566,0.044630079929262025,0.08153666430472833,0.06776182276612755,0.06672667266726673,0.025234381845264168,0.09752812015895468,0.0825922311145813,0.06386882685926215,0.0825922311145813,0.06940866923261849,0.020100637479734975,32,,,,,,,,,,,,,1
0.22759509086608887,0.014598857712454736,0.059414911270141604,0.008008754694285239,10,1e-05,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 1e-05}",0.36234567901234566,0.3266835016835017,0.44604377104377096,0.4248963998963999,0.37531727531727527,0.41091470258136925,0.2924523007856341,0.30187991021324356,0.34969135802469137,0.35058922558922556,0.36408141241474573,0.04850399818005859,12,0.29850471589602023,0.3070621752974694,0.4353155432865578,0.33657607824274494,0.3529351911704853,0.33776325344952796,0.3539371304077186,0.29965009572852713,0.3195985442362254,0.38142870674839985,0.3422771434463677,0.03997363985560453,22,0.5915646844187524,0.5085518868628944,0.5956842889257871,0.5031956767105281,0.5950695586688598,0.5223775318708341,0.561594142607538,0.565774806892454,0.5547634973721931,0.6173659724759468,0.5615942046805786,0.03757314450407506,20,0.36234567901234566,0.3266835016835017,0.44604377104377096,0.4248963998963999,0.37531727531727527,0.41091470258136925,0.2924523007856341,0.30187991021324356,0.34969135802469137,0.35058922558922556,0.36408141241474573,0.04850399818005859,12,0.3465346534653465,0.2871287128712871,0.4158415841584158,0.3564356435643564,0.36633663366336633,0.38613861386138615,0.297029702970297,0.35,0.37,0.37,0.3545445544554456,0.03648773315938763,3,0.27251729751729753,0.2670280380092141,0.3777855227007769,0.32084777796387187,0.3223737763211447,0.3253506103617933,0.25892904696470986,0.2660126665291599,0.289578111946533,0.3294095734773701,0.30298324217918715,0.03632823881931348,10,0.3503046458492003,0.29894787008507373,0.41828933498676746,0.3555519034109396,0.3929952928780443,0.39153741652478086,0.354509834072277,0.39688632703327387,0.37163805346700085,0.4145937791022537,0.3745254457409612,0.034232842269141264,3,,,,,,,,,,,,,1
0.20789341926574706,0.009712151256792142,0.05694050788879394,0.005193473661765937,5,1e-05,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 1e-05}",0.3969135802469136,0.35008417508417505,0.49444444444444435,0.4336570836570836,0.2991841491841492,0.3945005611672278,0.2553591470258137,0.30923120089786754,0.3057519640852974,0.32702020202020204,0.35661465078131743,0.06877031095760927,13,0.324817620650954,0.31553512848306625,0.3506132756132756,0.4146059593428014,0.30641534391534386,0.3406392354921767,0.36075729825729824,0.30587586886606494,0.2948597081930416,0.3601972101972102,0.33743166490112325,0.034074909633094334,23,0.5792879287928794,0.4980375739689298,0.5338605289100338,0.5495669867738654,0.5615940165445116,0.5191072783748963,0.5625958200215626,0.5675323295985061,0.5259611111111111,0.5975238095238096,0.5495067383620105,0.028648408039485276,23,0.3969135802469136,0.35008417508417505,0.49444444444444435,0.4336570836570836,0.2991841491841492,0.3945005611672278,0.2553591470258137,0.30923120089786754,0.3057519640852974,0.32702020202020204,0.35661465078131743,0.06877031095760927,13,0.36633663366336633,0.27722772277227725,0.42574257425742573,0.3564356435643564,0.31683168316831684,0.36633663366336633,0.25742574257425743,0.33,0.32,0.34,0.3356336633663366,0.045402802437401246,9,0.2986231270544996,0.2723645566259776,0.3640169388989716,0.32748364874801655,0.26223454484324044,0.31225567642234314,0.22554565260447612,0.25981351199211417,0.25067741538329774,0.3057321350424799,0.28787472076154164,0.0391782063852656,12,0.35796760025065205,0.2812473611619813,0.3954450254462833,0.3505569522469488,0.33848034588456455,0.3722295691107573,0.318351599865869,0.37942695958054024,0.32089203642144826,0.38368826575723136,0.3498285715726276,0.033663438335857776,10,,,,,,,,,,,,,1
0.21248331069946289,0.0083028653979839,0.05514712333679199,0.0068415758959926255,2.5,1e-05,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 1e-05}",0.3157407407407407,0.30867003367003365,0.38265993265993264,0.37359492359492363,0.2727596477596477,0.36764870931537597,0.24974747474747472,0.30712682379349043,0.34632435465768796,0.30303030303030304,0.32273029439696105,0.04177891329394454,25,0.2739057239057239,0.2617604617604618,0.2727381550910963,0.3269476372924649,0.2657492435524472,0.28005498495694575,0.3363665389527458,0.3082716049382716,0.31500860532300695,0.26507936507936514,0.2905882320852529,0.026708265842779588,36,0.5696669666966696,0.4276713385624276,0.4493660678285023,0.410919540229885,0.525844745311406,0.47308982999140253,0.5333191077728463,0.5733722222222222,0.49673335791997053,0.49719047619047624,0.49571736527258087,0.05320240007105679,38,0.3157407407407407,0.30867003367003365,0.38265993265993264,0.37359492359492363,0.2727596477596477,0.36764870931537597,0.24974747474747472,0.30712682379349043,0.34632435465768796,0.30303030303030304,0.32273029439696105,0.04177891329394454,25,0.27722772277227725,0.24752475247524752,0.32673267326732675,0.27722772277227725,0.2871287128712871,0.3465346534653465,0.24752475247524752,0.32,0.29,0.31,0.29299009900990103,0.031142975343467095,26,0.2073314339981007,0.2207862419557028,0.2703293994885041,0.28938191438191435,0.22448158390187375,0.27575017575017574,0.22143969593011356,0.2194231809398759,0.27468606371045395,0.24838085120571002,0.24519905412624246,0.028433600480603817,27,0.2747847532005948,0.23854830021471332,0.31135246788873855,0.2664968877840165,0.3037973744818342,0.3444263657134944,0.30223258225267047,0.35803401748223473,0.2810309121772536,0.3289617971482378,0.3009665458343788,0.03494821975933599,25,,,,,,,,,,,,,1
0.2183988332748413,0.01427945145049267,0.05452089309692383,0.007430935953231221,1,1e-05,"{'reduce_dim__threshold': 1, 'clf__var_smoothing': 1e-05}",0.11851851851851852,0.11363636363636363,0.11868686868686867,0.11616161616161616,0.11616161616161616,0.1111111111111111,0.1212121212121212,0.11868686868686867,0.11616161616161616,0.11868686868686867,0.11690235690235691,0.0027675047256612126,31,0.9024943310657597,0.8468013468013468,0.9024943310657597,0.9034792368125701,0.8482245131729668,0.9020902090209021,0.8805555555555555,0.9026345933562427,0.8655975563192058,0.9026345933562427,0.8857006266526553,0.022517751019603124,2,0.8957365124267529,0.6777677767776777,0.8957365124267529,0.888188818881888,0.6707155251607635,0.8953043819233408,0.808910891089109,0.8948453608247422,0.7481786941580757,0.8948453608247422,0.8270229834493845,0.08961030340046568,1,0.11851851851851852,0.11363636363636363,0.11868686868686867,0.11616161616161616,0.11616161616161616,0.1111111111111111,0.1212121212121212,0.11868686868686867,0.11616161616161616,0.11868686868686867,0.11690235690235691,0.0027675047256612126,31,0.1485148514851485,0.12871287128712872,0.1485148514851485,0.1485148514851485,0.1485148514851485,0.1188118811881188,0.15841584158415842,0.15,0.14,0.15,0.144,0.011160150795919734,32,0.038131313131313134,0.028854941898420163,0.03842682140554481,0.03545548654244307,0.035521885521885524,0.023598820058997046,0.04283194759385236,0.03864922896740191,0.03392109657969506,0.03864922896740191,0.0354040770666955,0.005265748755276957,32,0.0816156615661566,0.044630079929262025,0.08153666430472833,0.06776182276612755,0.06672667266726673,0.025234381845264168,0.09752812015895468,0.0825922311145813,0.06386882685926215,0.0825922311145813,0.06940866923261849,0.020100637479734975,32,,,,,,,,,,,,,1
0.2152651071548462,0.009496069480786348,0.056845879554748534,0.006670221372802044,10,0.0001,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 0.0001}",0.41111111111111115,0.34520202020202023,0.44604377104377096,0.38785936285936284,0.3642061642061642,0.42455106621773286,0.281341189674523,0.32219416386083055,0.3756172839506173,0.3573232323232323,0.37154493654493653,0.046615696090025534,11,0.3560710894044228,0.30858277524944194,0.44886521860206074,0.3233580274214949,0.3351696234049175,0.3514632378667466,0.3260938786514234,0.3115897537466165,0.36335571835571834,0.38015071348404683,0.35047000361868896,0.039484849344103415,21,0.6316009622940316,0.5106545819417107,0.5826106106851286,0.5010089835830112,0.5814148964993462,0.5394471835847552,0.5401498816023644,0.5691782531194297,0.5703481684981685,0.6216103896103896,0.5648023911418336,0.04072398125928063,18,0.41111111111111115,0.34520202020202023,0.44604377104377096,0.38785936285936284,0.3642061642061642,0.42455106621773286,0.281341189674523,0.32219416386083055,0.3756172839506173,0.3573232323232323,0.37154493654493653,0.046615696090025534,11,0.37623762376237624,0.2871287128712871,0.4158415841584158,0.3465346534653465,0.3564356435643564,0.40594059405940597,0.2871287128712871,0.34,0.37,0.37,0.3555247524752475,0.040873795878181254,2,0.32326385344961195,0.26767073362055444,0.3824658459300816,0.30762669829606953,0.30831080225817065,0.33986175115207373,0.24536088672988296,0.2763536807252654,0.3270971141872303,0.3282828958285348,0.31062942621774753,0.03748614296460919,6,0.39368157973896256,0.29761808746158797,0.4190785417952735,0.3553980572477148,0.38162976072043286,0.41363180096811525,0.3434039542535258,0.3885319598434352,0.382284814554464,0.41139307075615394,0.37866516273396666,0.03553181613268014,2,,,,,,,,,,,,,1
0.21407430171966552,0.011537358754906432,0.05411849021911621,0.00464718260699971,5,0.0001,"{'reduce_dim__threshold': 5, 'clf__var_smoothing': 0.0001}",0.43117283950617286,0.3408249158249158,0.4856060606060606,0.42254597254597254,0.33622118622118624,0.3945005611672278,0.2578843995510662,0.29941077441077435,0.41686307519640853,0.36026936026936024,0.37452991452991446,0.06488359315774546,10,0.34652076318742986,0.302982674551302,0.3574316112039897,0.3507411204779626,0.32563932980599647,0.35262215997510116,0.30486880742635214,0.2934848013279386,0.3661051294384628,0.3507094757094757,0.3351105873104011,0.024804343838721536,24,0.6296254625462546,0.49603867949820196,0.5350396347636224,0.5091825911914499,0.5406804966210907,0.5299914025015947,0.5238894094012981,0.5608440709617181,0.554637851037851,0.5862878787878788,0.5466217477310961,0.036949505605110476,24,0.43117283950617286,0.3408249158249158,0.4856060606060606,0.42254597254597254,0.33622118622118624,0.3945005611672278,0.2578843995510662,0.29941077441077435,0.41686307519640853,0.36026936026936024,0.37452991452991446,0.06488359315774546,10,0.37623762376237624,0.27722772277227725,0.43564356435643564,0.3465346534653465,0.32673267326732675,0.36633663366336633,0.26732673267326734,0.33,0.35,0.32,0.3396039603960396,0.04603628221807989,7,0.3126719771456614,0.26100292443101203,0.36938865627390216,0.3127052032678167,0.2895135136621205,0.31292262098713713,0.22541246894348788,0.2466910751066349,0.33401074871663106,0.3005009056608644,0.29648200941952685,0.04046341540957222,11,0.36987478389250145,0.28002652479263,0.4190817676615437,0.34456868244940336,0.34520379537698614,0.37498226781203464,0.3269891765528456,0.37952222303313377,0.3494410560292913,0.3489730207872623,0.3538663298387632,0.03463111761659723,6,,,,,,,,,,,,,1
0.2186260223388672,0.010583057252436866,0.05447909832000732,0.006723787630280634,2.5,0.0001,"{'reduce_dim__threshold': 2.5, 'clf__var_smoothing': 0.0001}",0.3317901234567901,0.29292929292929293,0.3851851851851852,0.36504791504791506,0.2727596477596477,0.3769079685746352,0.2547979797979798,0.35805274971941636,0.34632435465768796,0.30303030303030304,0.32868255201588537,0.0430660090387354,23,0.3090040512674784,0.23906908979372746,0.28231922398589065,0.32052375607931166,0.2620193531958238,0.2843193843193843,0.3010179550747502,0.3654694071360738,0.31468613086260144,0.2632728382728382,0.294170118998788,0.03424597148321243,34,0.6044062619915346,0.40883641159146966,0.4673188747446173,0.4089835650231689,0.5248029634896263,0.47913077021987904,0.5184516756514828,0.6125656288156288,0.5026438267614738,0.5102102897102897,0.503735026799917,0.06526671987839977,34,0.3317901234567901,0.29292929292929293,0.3851851851851852,0.36504791504791506,0.2727596477596477,0.3769079685746352,0.2547979797979798,0.35805274971941636,0.34632435465768796,0.30303030303030304,0.32868255201588537,0.0430660090387354,23,0.3069306930693069,0.2376237623762376,0.33663366336633666,0.26732673267326734,0.2871287128712871,0.3564356435643564,0.26732673267326734,0.34,0.29,0.31,0.29994059405940593,0.03544933880903625,22,0.23585713487674273,0.20201697427002646,0.2746523616580114,0.27696689816572856,0.2231610981610982,0.2833957649814427,0.22220654269834597,0.26328574664152204,0.2741999228841334,0.23797793664902864,0.24937203809860797,0.02710748594139344,24,0.3246879406751276,0.22458790426614955,0.32829994863893164,0.25912648909001174,0.3042139378773042,0.35342644238848436,0.3240925876050045,0.3815319218766908,0.2848949778291884,0.33261518753150443,0.3117477337778397,0.043335756978858164,21,,,,,,,,,,,,,1
0.2089484691619873,0.0024150091983434012,0.05284848213195801,0.005951819774438142,1,0.0001,"{'reduce_dim__threshold': 1, 'clf__var_smoothing': 0.0001}",0.11851851851851852,0.11363636363636363,0.11868686868686867,0.11616161616161616,0.11616161616161616,0.1111111111111111,0.1212121212121212,0.11868686868686867,0.11616161616161616,0.11868686868686867,0.11690235690235691,0.0027675047256612126,31,0.9024943310657597,0.8468013468013468,0.9024943310657597,0.9034792368125701,0.8482245131729668,0.9020902090209021,0.8805555555555555,0.9026345933562427,0.8655975563192058,0.9026345933562427,0.8857006266526553,0.022517751019603124,2,0.8957365124267529,0.6777677767776777,0.8957365124267529,0.888188818881888,0.6707155251607635,0.8953043819233408,0.808910891089109,0.8948453608247422,0.7481786941580757,0.8948453608247422,0.8270229834493845,0.08961030340046568,1,0.11851851851851852,0.11363636363636363,0.11868686868686867,0.11616161616161616,0.11616161616161616,0.1111111111111111,0.1212121212121212,0.11868686868686867,0.11616161616161616,0.11868686868686867,0.11690235690235691,0.0027675047256612126,31,0.1485148514851485,0.12871287128712872,0.1485148514851485,0.1485148514851485,0.1485148514851485,0.1188118811881188,0.15841584158415842,0.15,0.14,0.15,0.144,0.011160150795919734,32,0.038131313131313134,0.028854941898420163,0.03842682140554481,0.03545548654244307,0.035521885521885524,0.023598820058997046,0.04283194759385236,0.03864922896740191,0.03392109657969506,0.03864922896740191,0.0354040770666955,0.005265748755276957,32,0.0816156615661566,0.044630079929262025,0.08153666430472833,0.06776182276612755,0.06672667266726673,0.025234381845264168,0.09752812015895468,0.0825922311145813,0.06386882685926215,0.0825922311145813,0.06940866923261849,0.020100637479734975,32,,,,,,,,,,,,,1
0.21558289527893065,0.011894728596805435,0.0582796573638916,0.007848647720220642,10,0.001,"{'reduce_dim__threshold': 10, 'clf__var_smoothing': 0.001}",0.3743827160493827,0.3315656565656566,0.46245791245791246,0.40452602952602956,0.36168091168091165,0.43566217732884405,0.3158529741863075,0.29750280583613914,0.42654320987654315,0.3543771043771044,0.37645514978848305,0.051797597856562405,8,0.3393162393162393,0.29718140522738223,0.4412477954144621,0.33610981429608877,0.3288712921065862,0.3733931779339416,0.32674737366766354,0.29849852398872007,0.4584523367132063,0.3891275391275391,0.3588945497791829,0.05302031436700905,18,0.6221085844848221,0.49346941514916937,0.6062470532767562,0.5111343382237383,0.5506737729364405,0.5759261773147683,0.5375192177602853,0.5607626687038452,0.5889453734671126,0.6300479520479522,0.567683455336489,0.0433719057292453,17,0.3743827160493827,0.3315656565656566,0.46245791245791246,0.40452602952602956,0.36168091168091165,0.43566217732884405,0.3158529741863075,0.29750280583613914,0.42654320987654315,0.3543771043771044,0.37645514978848305,0.051797597856562405,8,0.37623762376237624,0.26732673267326734,0.42574257425742573,0.3564356435643564,0.3465346534653465,0.4158415841584158,0.2871287128712871,0.32,0.37,0.37,0.3535247524752475,0.04814282903050143,4,0.3027306967984934,0.2532718620768935,0.3821669071669072,0.3249521795160741,0.304561276929698,0.34969126945843504,0.2513387483975719,0.2559678936728117,0.3771470941391711,0.3308229748907715,0.31326509030468275,0.04637225731491717,5,0.40258898771233054,0.27466304581940676,0.43141742745703143,0.36822583959129257,0.3675484277751083,0.4275222186713122,0.3362269452543187,0.3733617966732721,0.38671204220227984,0.4217997398082144,0.3790066470964567,0.045326008233333555,1,,,,,,,,,,,,,1
