,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_split,param_clf__max_features,param_clf__max_depth,param_clf__class_weight,param_clf__bootstrap,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
10,220.6846303462982,3.586676087387804,0.34147396087646487,0.037216873992637456,700,7,0.75,,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 7, 'clf__max_features': 0.75, 'clf__max_depth': None, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5780864197530864,0.47769360269360267,0.5841750841750842,0.6465423465423465,0.5675861175861177,0.5224747474747474,0.608922558922559,0.6221380471380472,0.5135241301907968,0.646885521885522,0.576802857636191,0.054572393779426326,22,0.5422079544886562,0.5031464398485674,0.5975023342670401,0.6075154377785956,0.5489618406285072,0.4628340795007461,0.569980536259606,0.5760001856493084,0.508954933954934,0.5854133520800189,0.550251709445598,0.044082701534633575,32,0.7113731616076587,0.6243873569026297,0.7355187619602297,0.7444056551404128,0.7158715871587158,0.6384131819775384,0.713383032655425,0.7672305764411027,0.6609248251748252,0.7378602508602508,0.7049368389878788,0.045321638051139854,32,0.5780864197530864,0.47769360269360267,0.5841750841750842,0.6465423465423465,0.5675861175861177,0.5224747474747474,0.608922558922559,0.6221380471380472,0.5135241301907968,0.646885521885522,0.576802857636191,0.054572393779426326,22,0.693069306930693,0.6237623762376238,0.7128712871287128,0.7425742574257426,0.7128712871287128,0.6237623762376238,0.7227722772277227,0.74,0.64,0.73,0.694168316831683,0.04482720585171587,18,0.5517495626277324,0.4821832358674464,0.5814066634702828,0.6183244357506231,0.5528559961996494,0.4847739113212259,0.5791720375700445,0.5793715318105561,0.5010270774976657,0.6087470406646802,0.5539611492779907,0.04682491900958044,24,0.6944772074676938,0.6181755225840687,0.715753357326797,0.7363193663947359,0.7104133367781715,0.6229099610728335,0.7136964986294907,0.7400255516840883,0.6427843137254903,0.7281876517852197,0.692274276744859,0.04427784096133703,20
11,203.55198459625245,3.4699483627993684,0.3148549318313599,0.017044782923704305,700,47,0.75,,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 47, 'clf__max_features': 0.75, 'clf__max_depth': None, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5753086419753086,0.5168350168350169,0.6069023569023568,0.6507511007511008,0.5789497539497539,0.5081649831649832,0.5829405162738497,0.5744388327721661,0.47831088664422006,0.5909090909090909,0.5663511180177847,0.048516996120938495,34,0.5278164817638502,0.514936836060867,0.5971665274296853,0.5947853072853072,0.545246533843025,0.44382716049382714,0.5279655529655529,0.5474219317356572,0.44782323703892335,0.5301892551892552,0.527717882380595,0.04858703369179868,45,0.7123205090896596,0.6548788599790213,0.7367850318866475,0.7317788234867444,0.7210909060830897,0.6134213421342134,0.7076380714994577,0.7275261437908498,0.6137675070028011,0.728434065934066,0.694764126088655,0.04612792934600059,40,0.5753086419753086,0.5168350168350169,0.6069023569023568,0.6507511007511008,0.5789497539497539,0.5081649831649832,0.5829405162738497,0.5744388327721661,0.47831088664422006,0.5909090909090909,0.5663511180177847,0.048516996120938495,34,0.693069306930693,0.6435643564356436,0.693069306930693,0.7128712871287128,0.7128712871287128,0.594059405940594,0.693069306930693,0.67,0.56,0.69,0.6662574257425742,0.049089939644459075,39,0.545650521887047,0.506684403069763,0.5907603756017079,0.6142523423841626,0.5546630582691562,0.46139884352570637,0.5443734015345268,0.5393247379837418,0.44722222222222224,0.5513607544198261,0.535569066089786,0.04917831250770274,39,0.6963813266914155,0.6433446108815823,0.7038911213814425,0.7120511128246951,0.7108594667264558,0.5928757536312407,0.6940036367538835,0.680833150884875,0.5698084415584416,0.6992002758141999,0.6703248897148233,0.04850207671561315,39
12,299.3498255252838,4.896635976852283,0.33402674198150634,0.029249138131451347,700,2,,,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 2, 'clf__max_features': None, 'clf__max_depth': None, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5410493827160494,0.489057239057239,0.5332491582491582,0.6326534576534577,0.5625356125356126,0.49957912457912457,0.6212682379349046,0.5758417508417508,0.49710998877665546,0.6738215488215489,0.5626165501165501,0.059908295234154516,41,0.5123897707231041,0.507684730557071,0.5509700176366843,0.5811492114123693,0.5190852357519025,0.43794908794908793,0.5838452273411624,0.5391923436041083,0.48850686350686345,0.6104522271188938,0.5331224715601247,0.04851507807643874,40,0.6714325003928964,0.6233391669772541,0.7054534024831055,0.7326006284839012,0.6975007940354475,0.6151709676462151,0.743206149883281,0.7219467787114846,0.6395075757575758,0.7637025077025076,0.691386047207367,0.04930670362637092,43,0.5410493827160494,0.489057239057239,0.5332491582491582,0.6326534576534577,0.5625356125356126,0.49957912457912457,0.6212682379349046,0.5758417508417508,0.49710998877665546,0.6738215488215489,0.5626165501165501,0.059908295234154516,41,0.6633663366336634,0.6237623762376238,0.6831683168316832,0.7326732673267327,0.693069306930693,0.594059405940594,0.7326732673267327,0.7,0.62,0.73,0.6772772277227721,0.04793828438618957,33,0.5184147733167341,0.4913675213675213,0.529706487378626,0.5990261901365881,0.5374547435953017,0.45924698055499735,0.5983485650152318,0.5350715057611608,0.4848538961594765,0.632918067762247,0.5386408731047885,0.05294700077791904,36,0.6609520680574846,0.6183034127588584,0.683833649295989,0.7266168923879367,0.692099837047466,0.5944355918412817,0.7351284708302762,0.698629973474801,0.6237819938871305,0.7398570097926448,0.6773638899373868,0.048872136631426595,35
13,295.90162498950957,5.550997158738168,0.32901873588562014,0.030929900693374618,700,7,,,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 7, 'clf__max_features': None, 'clf__max_depth': None, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5385802469135803,0.5122053872053872,0.5425084175084175,0.6023504273504273,0.5625356125356126,0.5109427609427609,0.6063973063973064,0.5758417508417508,0.5059483726150393,0.6536195286195287,0.561092981092981,0.046188317375728837,42,0.507271740605074,0.535501495284104,0.570560660911538,0.552229162974777,0.5190852357519025,0.45123765123765125,0.5836043360433605,0.5442239858906526,0.4936407186407187,0.5861111111111111,0.534346609845089,0.04045497912949286,39,0.664912535209565,0.6466668716561098,0.7204612190542362,0.7003354940757233,0.6975007940354475,0.6142860439890143,0.7235047895033405,0.7209523809523809,0.6413940856440855,0.7545000000000001,0.6884514214119903,0.04232037217695644,48,0.5385802469135803,0.5122053872053872,0.5425084175084175,0.6023504273504273,0.5625356125356126,0.5109427609427609,0.6063973063973064,0.5758417508417508,0.5059483726150393,0.6536195286195287,0.561092981092981,0.046188317375728837,42,0.6534653465346535,0.6435643564356436,0.693069306930693,0.7029702970297029,0.693069306930693,0.594059405940594,0.7128712871287128,0.7,0.61,0.71,0.6713069306930693,0.04100183502532031,36,0.514009592440965,0.5177113010446344,0.5389979127990837,0.5691313568694463,0.5374547435953017,0.47373830539628503,0.5880825057295646,0.5404354904354904,0.4882360276695788,0.6089635854341737,0.5376760821414523,0.040140520717006176,37,0.651665489755181,0.6403317254802404,0.6922458056481007,0.6952709047045943,0.692099837047466,0.5958081298625963,0.7141510789734435,0.6984230769230768,0.6160278603023701,0.7235966386554622,0.6719620547352532,0.04104506753750884,37
14,275.59882245063784,13.978791279237738,0.31516013145446775,0.021755903773210787,700,47,,,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 47, 'clf__max_features': None, 'clf__max_depth': None, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5592592592592592,0.5374579124579124,0.5976430976430976,0.5947746697746698,0.5375356125356126,0.46860269360269363,0.5952861952861953,0.5250561167227834,0.4732603815937149,0.5606060606060606,0.5449481999481999,0.044404778577916824,55,0.520909645909646,0.5276326386791502,0.5774662691587357,0.5254901960784314,0.5146520146520147,0.4303362940617843,0.5591103341103342,0.4944042081296984,0.4598310291858679,0.5287019081136728,0.5138534538079337,0.041185884512993945,54,0.7052460740579551,0.6566380890580752,0.7206384725159823,0.6937487866433701,0.6897750214581899,0.6110468965448581,0.7212051974428211,0.6722328210563505,0.609153097798259,0.7296009480715362,0.6809285404647398,0.041355594946361436,54,0.5592592592592592,0.5374579124579124,0.5976430976430976,0.5947746697746698,0.5375356125356126,0.46860269360269363,0.5952861952861953,0.5250561167227834,0.4732603815937149,0.5606060606060606,0.5449481999481999,0.044404778577916824,55,0.6633663366336634,0.6336633663366337,0.6732673267326733,0.6732673267326733,0.6732673267326733,0.5742574257425742,0.7029702970297029,0.63,0.54,0.66,0.6424059405940594,0.047577034979344214,53,0.5340995066840478,0.5201625805207528,0.5730926283231731,0.5508140008140008,0.5224155115282058,0.43889295163804964,0.571725659960954,0.4914006066999831,0.4463602178819571,0.5334350834350834,0.5182398747486208,0.044291249816795726,55,0.6766086546542853,0.6378913560439815,0.68575046453059,0.6722155732056724,0.6777707703504381,0.582516532196206,0.7079422227937078,0.6364376945394525,0.5531375819832342,0.6833553113553112,0.6513626161652879,0.04687118110722509,52
15,15.20340850353241,0.5215635303068007,0.3198653221130371,0.024567360119950303,700,2,0.05,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 2, 'clf__max_features': 0.05, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5645061728395062,0.5303030303030303,0.5712962962962964,0.6498186998186999,0.657944832944833,0.5941358024691357,0.5703423120089786,0.6433221099887766,0.4918069584736251,0.638047138047138,0.591152335319002,0.05286035206385325,6,0.5529880613213947,0.5221357721357722,0.5677674826797633,0.572770939437606,0.6488449821783155,0.5231379731379731,0.5732672250964934,0.6647784304905048,0.45978705978705986,0.6721510471510472,0.575762897341593,0.0649991367594412,21,0.7244390647855994,0.655076588739955,0.7054018935728159,0.7303529075806305,0.7532291690707532,0.6830776484241832,0.7118155108193746,0.757389854727316,0.6449385749385751,0.764412951912952,0.7130134164572155,0.03950452023378296,23,0.5645061728395062,0.5303030303030303,0.5712962962962964,0.6498186998186999,0.657944832944833,0.5941358024691357,0.5703423120089786,0.6433221099887766,0.4918069584736251,0.638047138047138,0.591152335319002,0.05286035206385325,6,0.7029702970297029,0.6138613861386139,0.6831683168316832,0.7227722772277227,0.7128712871287128,0.6633663366336634,0.693069306930693,0.72,0.63,0.73,0.6872079207920792,0.03788129163137404,24,0.555633270143074,0.5150289527480019,0.5580553421387573,0.6051099273132047,0.6341563786008231,0.5494728275318992,0.5628780805251394,0.619364815914407,0.4656638913440337,0.5915638196403515,0.565692730589969,0.04774317701132414,9,0.7104526250944422,0.6247204511788003,0.684070976433465,0.7207969203529373,0.7213211797370211,0.662896705583759,0.6976406043965742,0.7213066100515364,0.6288990108120542,0.7247499667042,0.689685505034479,0.03654767095572866,22
16,13.950039553642274,0.8963007418097945,0.3205676317214966,0.036327846827692044,700,7,0.05,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 7, 'clf__max_features': 0.05, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5583333333333332,0.5328282828282828,0.5826599326599327,0.6868557368557369,0.657944832944833,0.6064814814814814,0.5826879910213243,0.6581930415263749,0.4918069584736251,0.6216329966329966,0.597942458775792,0.05771471448629446,2,0.5713684463684463,0.5260765550239235,0.5663938448252173,0.5922737756071089,0.6239620572953907,0.5447089947089947,0.5857251375544058,0.6825959443606503,0.4684290350957018,0.658385441718775,0.5819919232558615,0.059672034738553176,16,0.72990870515623,0.6586463909548849,0.720809569033215,0.7459283840471961,0.7466297981149467,0.6904761904761907,0.7237867079390865,0.7712805429864253,0.6519385749385749,0.7537994227994227,0.7193204286446173,0.03811870852375178,7,0.5583333333333332,0.5328282828282828,0.5826599326599327,0.6868557368557369,0.657944832944833,0.6064814814814814,0.5826879910213243,0.6581930415263749,0.4918069584736251,0.6216329966329966,0.597942458775792,0.05771471448629446,2,0.7128712871287128,0.6237623762376238,0.6831683168316832,0.7326732673267327,0.7128712871287128,0.6732673267326733,0.7029702970297029,0.74,0.63,0.71,0.6921584158415841,0.03768675810021741,20,0.5584250253790484,0.5196756580741777,0.5620959551693532,0.630085431918339,0.6283899048031601,0.5662032790449595,0.5737005913476503,0.6391974695383232,0.47021229940121384,0.5747981063770538,0.572278372105328,0.04949114056283018,2,0.7178932747386145,0.6330773608652915,0.6892912707993809,0.7317334108273815,0.7218002836206762,0.6706564877731581,0.7070915494910835,0.7415105850689113,0.6325832213383701,0.7081165413533834,0.6953753985876252,0.03664319702560498,15
17,12.014340353012084,0.32611870983403884,0.31104066371917727,0.033875168701127674,700,47,0.05,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 47, 'clf__max_features': 0.05, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5395061728395061,0.5252525252525252,0.5734006734006735,0.6868557368557369,0.6838707588707589,0.5890852974186307,0.5826879910213243,0.6493827160493828,0.4918069584736251,0.6304713804713804,0.5952320210653543,0.06308472680655315,4,0.5227513227513227,0.4993987493987494,0.5655898195113881,0.5922737756071089,0.6392626980862275,0.5042346542346542,0.5833682351975036,0.6516754850088184,0.4684290350957018,0.6551940978411567,0.5682177872732631,0.06422419627368992,23,0.6994931636020746,0.6438172388667438,0.7035267483141683,0.7459283840471961,0.7575775030638163,0.6766184310738766,0.7182961588841811,0.760063492063492,0.6519385749385749,0.7498413547237077,0.7107101049577832,0.04090214030756624,26,0.5395061728395061,0.5252525252525252,0.5734006734006735,0.6868557368557369,0.6838707588707589,0.5890852974186307,0.5826879910213243,0.6493827160493828,0.4918069584736251,0.6304713804713804,0.5952320210653543,0.06308472680655315,4,0.6831683168316832,0.594059405940594,0.6732673267326733,0.7326732673267327,0.7128712871287128,0.6435643564356436,0.7029702970297029,0.71,0.63,0.7,0.6782574257425742,0.041135109643321725,32,0.5283636661087642,0.501649396622796,0.5576388466554495,0.630085431918339,0.6493691493691492,0.5320025653358987,0.5748629174527681,0.6100684718331777,0.47021229940121384,0.5756030963696868,0.5629855841067244,0.053886736228006354,14,0.6882378606315707,0.6075394708273406,0.6777942445392354,0.7317334108273815,0.7235520255322236,0.6459474518880459,0.7065477880211151,0.7147016806722689,0.6325832213383701,0.6977106269017024,0.6826347781179255,0.0393160846047966,32
18,57.561534667015074,1.0149156005405755,0.299069881439209,0.016439222328551963,700,2,0.25,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 2, 'clf__max_features': 0.25, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5419753086419753,0.4707912457912458,0.5578282828282828,0.6928386428386428,0.6048756798756799,0.5356341189674523,0.6212682379349046,0.6378787878787878,0.48044332210998886,0.5921717171717172,0.5735705344038677,0.06624426649849545,27,0.5831397599690283,0.45924488790342444,0.550087875087875,0.6176305539050637,0.5564633260711691,0.47655045074399915,0.6073667073667074,0.7097883597883599,0.5342179100951031,0.6221920055253388,0.5716681836456068,0.06995295684408677,22,0.7201101643265372,0.6278764461812034,0.7091911388941092,0.7514266132495603,0.7373002006082963,0.6665950466014343,0.7265857904471766,0.7897023809523809,0.6815155502392345,0.7189397824397824,0.7129243113939715,0.043157767064726266,24,0.5419753086419753,0.4707912457912458,0.5578282828282828,0.6928386428386428,0.6048756798756799,0.5356341189674523,0.6212682379349046,0.6378787878787878,0.48044332210998886,0.5921717171717172,0.5735705344038677,0.06624426649849545,27,0.693069306930693,0.6138613861386139,0.6831683168316832,0.7425742574257426,0.7128712871287128,0.6138613861386139,0.7128712871287128,0.75,0.63,0.68,0.6832277227722772,0.04722486239962861,31,0.5501491330948695,0.4517070336124045,0.5465361782938591,0.6482423378708208,0.570045695045695,0.4915183581850249,0.5988235886320701,0.6033781033781033,0.47901055231096695,0.5444258795135988,0.5483836859937412,0.05781386454148271,31,0.7000925188353234,0.610981145330744,0.6891089683402299,0.7391524822539751,0.713897103996114,0.6220222022202221,0.7120214259065147,0.7444688644688644,0.6415301349448841,0.6771294903926481,0.685040433668952,0.04435702492142022,31
19,59.22632954120636,0.6347090526325575,0.3169160604476929,0.02949869554539485,700,7,0.25,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 7, 'clf__max_features': 0.25, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5419753086419753,0.4594276094276094,0.5578282828282828,0.666912716912717,0.5817275317275317,0.5467452300785633,0.6187429854096521,0.6558361391694726,0.46655443322109996,0.5946969696969696,0.5690447207113875,0.06653999025611047,31,0.6281133049425732,0.4512002639909617,0.550087875087875,0.6089021285099716,0.5982099647476324,0.4847755589691073,0.6133878467211802,0.7432588075880759,0.4695480445480445,0.6343015509682176,0.578178534607364,0.08539141025075232,20,0.7323685330205494,0.6162785713787325,0.7091911388941092,0.7408316348327998,0.7427419593590702,0.6744901218232422,0.7417545325961169,0.8166382113821138,0.6493117715617714,0.7272012747012746,0.7150807749549779,0.05354357983354857,17,0.5419753086419753,0.4594276094276094,0.5578282828282828,0.666912716912717,0.5817275317275317,0.5467452300785633,0.6187429854096521,0.6558361391694726,0.46655443322109996,0.5946969696969696,0.5690447207113875,0.06653999025611047,31,0.693069306930693,0.6138613861386139,0.6831683168316832,0.7425742574257426,0.7029702970297029,0.6237623762376238,0.7029702970297029,0.77,0.62,0.69,0.6842376237623762,0.04930422275756187,29,0.5533237362694727,0.44334136350628106,0.5465361782938591,0.6326463426451959,0.572680915184502,0.5011137011137011,0.5985404936385328,0.6241798941798942,0.4611048000991677,0.553290561188738,0.5486757986119344,0.06073574531997728,30,0.699715338260123,0.6064634856981258,0.6891089683402299,0.7349238054180377,0.7110601642250718,0.6309110031882309,0.7122408459333328,0.7643823529411765,0.6291464128396502,0.6880453945320818,0.686599777137606,0.04758726023407373,27
20,58.44551260471344,0.7591394032381843,0.31987454891204836,0.021767804657989456,700,47,0.25,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 47, 'clf__max_features': 0.25, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5373456790123456,0.45185185185185184,0.5691919191919192,0.6903133903133903,0.6303807303807303,0.5328563411896745,0.6199775533108866,0.6368967452300786,0.46402918069584737,0.6367845117845118,0.5769627902961236,0.07530262272521192,21,0.5806325449618133,0.4356986151103799,0.5557644110275689,0.6088122117533882,0.6152375765120863,0.4753331495266979,0.6150691900691901,0.6770895895895896,0.4681765098431765,0.6419837968857576,0.5673797595279648,0.07736126248316495,24,0.7190193409584861,0.6103962432442339,0.7122757388520807,0.7445744994667534,0.7535975446284124,0.6661196144428339,0.7484867442788236,0.7896914414414414,0.6571734234234234,0.7397493421611068,0.7141083932897596,0.05134968639431302,19,0.5373456790123456,0.45185185185185184,0.5691919191919192,0.6903133903133903,0.6303807303807303,0.5328563411896745,0.6199775533108866,0.6368967452300786,0.46402918069584737,0.6367845117845118,0.5769627902961236,0.07530262272521192,21,0.693069306930693,0.5841584158415841,0.6831683168316832,0.7326732673267327,0.693069306930693,0.6138613861386139,0.7029702970297029,0.74,0.61,0.69,0.6742970297029703,0.05048608345946602,35,0.5443586273043637,0.42861890768822847,0.5541546157758496,0.6415413827583492,0.6076462690945194,0.4935046072300974,0.6014834825252967,0.5828235852745656,0.45477690612672134,0.5707385356301765,0.5479646919408168,0.065468418639924,33,0.697652714415321,0.5855179101340846,0.6895123371734591,0.72918694363012,0.7079051650511291,0.6230523892725407,0.716770421093947,0.7368124685771745,0.6235534544076743,0.6886855918075733,0.6798649395563025,0.048591400753949625,33
21,120.88922755718231,1.046936899531067,0.33632593154907225,0.027616655398789117,700,2,0.5,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 2, 'clf__max_features': 0.5, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5021604938271605,0.4636363636363636,0.6515993265993266,0.6510036260036259,0.6187645687645689,0.46223344556677887,0.6051066217732884,0.5745510662177329,0.5099046015712683,0.5896464646464646,0.5628606578606579,0.06918670262869167,40,0.491312861926897,0.4429345722028649,0.6187687687687687,0.5731365947052222,0.5965867828612927,0.40935168226834895,0.5644817171132961,0.6608594134909924,0.46887464387464384,0.5279626328645937,0.5354269670076921,0.07717944994370182,37,0.6792259908466266,0.6152965122296201,0.7504861296940505,0.7179364995323062,0.7584773183200674,0.6404547322864154,0.7259344095196102,0.7581168305378831,0.6418397435897435,0.7108683897801545,0.6998636556336477,0.049992753756794454,34,0.5021604938271605,0.4636363636363636,0.6515993265993266,0.6510036260036259,0.6187645687645689,0.46223344556677887,0.6051066217732884,0.5745510662177329,0.5099046015712683,0.5896464646464646,0.5628606578606579,0.06918670262869167,40,0.6435643564356436,0.6039603960396039,0.7227722772277227,0.7029702970297029,0.7128712871287128,0.5841584158415841,0.6831683168316832,0.69,0.61,0.67,0.6623465346534654,0.0466115869209648,42,0.48830299761261464,0.4417767417767418,0.62925729962767,0.6032590843137133,0.5984126984126984,0.4237905369484317,0.5721882002369808,0.5362394468969229,0.4814969358156253,0.5521602057474987,0.5326884147388897,0.0672991506351074,44,0.6550374355279118,0.6013986013986014,0.7306476679413975,0.6990886098244553,0.7251241090495604,0.5965181856531517,0.695715477471092,0.6881692370902338,0.6170293682490257,0.6817216166522938,0.6690450308857724,0.04670988432341491,41
22,121.17716856002808,0.9180552982960014,0.33917176723480225,0.032179414791954165,700,7,0.5,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 7, 'clf__max_features': 0.5, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5046296296296297,0.47794612794612795,0.6145622895622895,0.6345894845894846,0.5792022792022792,0.46223344556677887,0.6051066217732884,0.6017676767676767,0.49391133557800226,0.5896464646464646,0.5563595355262022,0.06095868924569397,45,0.5102801519468186,0.4750745378652355,0.5894477811144478,0.5545631756158071,0.5710420073165171,0.40935168226834895,0.5552872079187868,0.6961945461945462,0.4582884166217499,0.5279626328645937,0.5347492139726852,0.07547499705252365,38,0.6844292121519844,0.6333209349557496,0.7378348645675379,0.7021507413899285,0.7240108259327829,0.6404547322864154,0.7285308230071127,0.784043956043956,0.62624306999307,0.7108683897801545,0.6971887550108692,0.04858330837784048,37,0.5046296296296297,0.47794612794612795,0.6145622895622895,0.6345894845894846,0.5792022792022792,0.46223344556677887,0.6051066217732884,0.6017676767676767,0.49391133557800226,0.5896464646464646,0.5563595355262022,0.06095868924569397,45,0.6534653465346535,0.6336633663366337,0.7128712871287128,0.6831683168316832,0.693069306930693,0.5841584158415841,0.6831683168316832,0.72,0.6,0.67,0.6633564356435643,0.043171869460499855,40,0.5006401550519198,0.46333906306919803,0.5970833189242775,0.584875593866822,0.5646687069889684,0.4237905369484317,0.5676667957155761,0.5705480165514677,0.46687751500671837,0.5521602057474987,0.5291649907870879,0.05729837026161292,46,0.6636941005024872,0.6242639489742672,0.7194986538803274,0.6793070754443864,0.6994086523498286,0.5965181856531517,0.697721392348294,0.7195838555337368,0.6041731642737609,0.6817216166522938,0.6685890645612534,0.043139808214454206,42
23,117.5163880109787,0.7993937689166152,0.3395517349243164,0.029604359978629025,700,47,0.5,7,balanced_subsample,True,"{'clf__n_estimators': 700, 'clf__min_samples_split': 47, 'clf__max_features': 0.5, 'clf__max_depth': 7, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49969135802469133,0.4636363636363636,0.6377104377104377,0.6345894845894846,0.5930911680911681,0.48193041526374863,0.6051066217732884,0.5793209876543209,0.4699214365881033,0.5871212121212122,0.5552119485452819,0.06537876778803044,47,0.4942978692978694,0.441005291005291,0.6086497211497212,0.5545631756158071,0.578068264342774,0.4220503212438696,0.5644817171132961,0.6492470492470492,0.4337530525030525,0.5216049382716049,0.5267721399790336,0.07388242585989523,47,0.6797634975852799,0.6213107024988213,0.7417874026784917,0.7021507413899285,0.7378502556137967,0.6486728697683664,0.7259344095196102,0.7531318681318682,0.6171098901098901,0.7053282828282827,0.6933039920124335,0.047292531254211574,42,0.49969135802469133,0.4636363636363636,0.6377104377104377,0.6345894845894846,0.5930911680911681,0.48193041526374863,0.6051066217732884,0.5793209876543209,0.4699214365881033,0.5871212121212122,0.5552119485452819,0.06537876778803044,47,0.6336633663366337,0.6039603960396039,0.7128712871287128,0.6831683168316832,0.7029702970297029,0.594059405940594,0.6831683168316832,0.67,0.55,0.66,0.6493861386138613,0.04997102974075711,48,0.48775980869476804,0.4393215480172002,0.6164266117969822,0.584875593866822,0.5730154014467741,0.4408609908609909,0.5721882002369808,0.5294908234919241,0.43646729199966516,0.5465225685309143,0.5226928838943021,0.06367991829079149,50,0.6490153544971223,0.60304298943989,0.7205580875547872,0.6793070754443864,0.7089891342075385,0.6042689983284042,0.695715477471092,0.6731278385895887,0.5664611788131104,0.6720281522219872,0.6572514286567908,0.04814277202721502,48
